timestamp,accX,accY,accZ,motion
62090,-0.083797,-0.821211,9.570822,idle
62100,-0.061052,-0.848745,9.566033,idle
62110,-0.041899,-0.922965,9.589975,idle
62120,-0.043096,-0.987608,9.598354,idle
62130,-0.058658,-0.997185,9.623494,idle
62140,-0.075417,-0.978031,9.718064,idle
62150,-0.096965,-0.993594,9.791088,idle
62160,-0.114922,-0.978031,9.817424,idle
62170,-0.129287,-0.863110,9.842564,idle
62180,-0.148441,-0.776918,9.817424,idle
62190,-0.148441,-0.738611,9.782708,idle
62200,-0.128090,-0.718261,9.744401,idle
62210,-0.098162,-0.721852,9.652225,idle
62220,-0.067038,-0.773327,9.572019,idle
62230,-0.043096,-0.828394,9.548077,idle
62240,-0.025139,-0.871489,9.540894,idle
62250,-0.021548,-0.907402,9.507375,idle
62260,-0.033519,-0.938527,9.496601,idle
62270,-0.041899,-0.954089,9.526528,idle
62280,-0.046687,-0.939724,9.563639,idle
62290,-0.057461,-0.883460,9.581595,idle
62300,-0.082600,-0.782904,9.616311,idle
62310,-0.107739,-0.733823,9.686940,idle
62320,-0.120907,-0.762553,9.726444,idle
62330,-0.116119,-0.791284,9.726444,idle
62340,-0.089783,-0.840365,9.708488,idle
62350,-0.056264,-0.960075,9.664195,idle
62360,-0.034716,-1.085770,9.609129,idle
62370,-0.021548,-1.121683,9.605537,idle
62380,-0.019154,-1.080982,9.610326,idle
62390,-0.034716,-1.024718,9.623494,idle
62400,-0.069432,-0.958878,9.667787,idle
62410,-0.113725,-0.881066,9.703699,idle
62420,-0.137667,-0.752976,9.750386,idle
62430,-0.143652,-0.609324,9.805453,idle
62440,-0.137667,-0.524330,9.835381,idle
62450,-0.116119,-0.517148,9.798270,idle
62460,-0.082600,-0.628478,9.739613,idle
62470,-0.044293,-0.800860,9.660604,idle
62480,-0.007183,-0.919373,9.557653,idle
62490,0.020351,-1.039083,9.531317,idle
62500,0.025139,-1.142034,9.552865,idle
62510,0.011971,-1.133654,9.586384,idle
62520,-0.010774,-1.061828,9.618706,idle
62530,-0.038307,-0.954089,9.640253,idle
62540,-0.069432,-0.839168,9.676167,idle
62550,-0.094571,-0.775721,9.688137,idle
62560,-0.118513,-0.744597,9.658210,idle
62570,-0.132878,-0.694318,9.634268,idle
62580,-0.129287,-0.628478,9.657013,idle
62590,-0.117316,-0.617704,9.688137,idle
62600,-0.099359,-0.711078,9.702502,idle
62610,-0.076614,-0.842759,9.713276,idle
62620,-0.064643,-0.930147,9.680955,idle
62630,-0.069432,-1.005565,9.616311,idle
62640,-0.079009,-1.090559,9.598354,idle
62650,-0.089783,-1.119289,9.623494,idle
62660,-0.095768,-1.091756,9.654618,idle
62670,-0.101754,-1.017536,9.634268,idle
62680,-0.110133,-0.936133,9.609129,idle
62690,-0.122104,-0.912191,9.651027,idle
62700,-0.135272,-0.896629,9.691729,idle
62710,-0.135272,-0.851139,9.722853,idle
62720,-0.122104,-0.816423,9.731233,idle
62730,-0.106542,-0.830788,9.707291,idle
62740,-0.088585,-0.866701,9.691729,idle
62750,-0.070629,-0.881066,9.721656,idle
62760,-0.061052,-0.894234,9.740809,idle
62770,-0.063446,-0.974440,9.742006,idle
62780,-0.070629,-1.053449,9.780313,idle
62790,-0.087388,-1.011550,9.806650,idle
62800,-0.105345,-0.969652,9.811439,idle
62810,-0.114922,-1.017536,9.783905,idle
62820,-0.110133,-1.049857,9.747993,idle
62830,-0.094571,-1.052252,9.740809,idle
62840,-0.077812,-1.007959,9.682152,idle
62850,-0.056264,-0.881066,9.607931,idle
62860,-0.034716,-0.763750,9.603143,idle
62870,-0.021548,-0.691924,9.617508,idle
62880,-0.022745,-0.644040,9.575610,idle
62890,-0.029928,-0.666785,9.528923,idle
62900,-0.032322,-0.679953,9.521740,idle
62910,-0.025139,-0.664391,9.519346,idle
62920,-0.016759,-0.741005,9.495404,idle
62930,-0.002394,-0.849942,9.424775,idle
62940,0.023942,-0.865504,9.417592,idle
62950,0.034716,-0.748188,9.467871,idle
62960,0.019154,-0.657208,9.507375,idle
62970,-0.008380,-0.611719,9.582792,idle
62980,-0.033519,-0.682347,9.628283,idle
62990,-0.043096,-0.748188,9.653421,idle
63000,-0.044293,-0.743400,9.702502,idle
63010,-0.037110,-0.746991,9.707291,idle
63020,-0.025139,-0.773327,9.692925,idle
63030,-0.005986,-0.829591,9.692925,idle
63040,0.014365,-0.877475,9.706094,idle
63050,0.016759,-0.905008,9.702502,idle
63060,0.002394,-0.926556,9.683349,idle
63070,-0.011971,-0.896629,9.739613,idle
63080,-0.019154,-0.871489,9.811439,idle
63090,-0.021548,-0.889446,9.813833,idle
63100,-0.022745,-0.861913,9.769540,idle
63110,-0.021548,-0.837971,9.733627,idle
63120,-0.021548,-0.817620,9.715671,idle
63130,-0.033519,-0.755371,9.692925,idle
63140,-0.047884,-0.681150,9.697714,idle
63150,-0.052672,-0.648829,9.728839,idle
63160,-0.051475,-0.670376,9.765948,idle
63170,-0.039504,-0.702698,9.762358,idle
63180,-0.023942,-0.766145,9.716867,idle
63190,-0.017957,-0.802058,9.685743,idle
63200,-0.019154,-0.773327,9.672575,idle
63210,-0.019154,-0.755371,9.670180,idle
63220,-0.020351,-0.805649,9.668983,idle
63230,-0.028730,-0.847547,9.660604,idle
63240,-0.043096,-0.831985,9.666590,idle
63250,-0.057461,-0.799663,9.664195,idle
63260,-0.069432,-0.792481,9.635465,idle
63270,-0.068235,-0.818817,9.624691,idle
63280,-0.061052,-0.867898,9.598354,idle
63290,-0.052672,-0.826000,9.566033,idle
63300,-0.029928,-0.754174,9.578004,idle
63310,-0.009577,-0.764947,9.578004,idle
63320,-0.003591,-0.802058,9.564836,idle
63330,-0.013168,-0.794875,9.578004,idle
63340,-0.027533,-0.743400,9.592369,idle
63350,-0.052672,-0.754174,9.634268,idle
63360,-0.086191,-0.826000,9.707291,idle
63370,-0.114922,-0.872687,9.795877,idle
63380,-0.128090,-0.852336,9.883265,idle
63390,-0.126893,-0.841562,9.870096,idle
63400,-0.110133,-0.884658,9.819818,idle
63410,-0.084994,-0.958878,9.804255,idle
63420,-0.058658,-1.021127,9.740809,idle
63430,-0.034716,-1.015141,9.668983,idle
63440,-0.020351,-0.942118,9.655815,idle
63450,-0.017957,-0.889446,9.684546,idle
63460,-0.023942,-0.908600,9.666590,idle
63470,-0.039504,-0.939724,9.591172,idle
63480,-0.058658,-0.939724,9.558850,idle
63490,-0.076614,-0.822408,9.567230,idle
63500,-0.092177,-0.642843,9.598354,idle
63510,-0.095768,-0.555455,9.619903,idle
63520,-0.095768,-0.524330,9.591172,idle
63530,-0.092177,-0.538695,9.599552,idle
63540,-0.080206,-0.604536,9.631873,idle
63550,-0.055067,-0.711078,9.606734,idle
63560,-0.025139,-0.869095,9.579201,idle
63570,0.001197,-0.950498,9.579201,idle
63580,0.017957,-0.913388,9.609129,idle
63590,0.011971,-0.881066,9.658210,idle
63600,-0.015562,-0.836774,9.755175,idle
63610,-0.049081,-0.732626,9.860519,idle
63620,-0.058658,-0.665588,9.911995,idle
63630,-0.051475,-0.663194,9.898827,idle
63640,-0.040701,-0.696713,9.868899,idle
63650,-0.023942,-0.746991,9.828198,idle
63660,0.002394,-0.786495,9.747993,idle
63670,0.025139,-0.798466,9.679757,idle
63680,0.035913,-0.822408,9.642648,idle
63690,0.033519,-0.829591,9.637859,idle
63700,0.023942,-0.785298,9.641450,idle
63710,0.005986,-0.707487,9.598354,idle
63720,-0.009577,-0.695516,9.548077,idle
63730,-0.023942,-0.691924,9.546879,idle
63740,-0.027533,-0.654814,9.598354,idle
63750,-0.025139,-0.579397,9.622296,idle
63760,-0.020351,-0.594959,9.604341,idle
63770,-0.015562,-0.718261,9.585187,idle
63780,0.004788,-0.822408,9.580399,idle
63790,0.023942,-0.912191,9.616311,idle
63800,0.025139,-0.960075,9.591172,idle
63810,0.013168,-0.928950,9.588778,idle
63820,-0.009577,-0.895431,9.674969,idle
63830,-0.034716,-0.922965,9.747993,idle
63840,-0.052672,-0.919373,9.806650,idle
63850,-0.058658,-0.814029,9.810242,idle
63860,-0.059855,-0.746991,9.799467,idle
63870,-0.063446,-0.770933,9.830592,idle
63880,-0.059855,-0.814029,9.821015,idle
63890,-0.047884,-0.847547,9.765948,idle
63900,-0.033519,-0.887052,9.720459,idle
63910,-0.013168,-0.921768,9.654618,idle
63920,0.003591,-0.902614,9.595961,idle
63930,0.009577,-0.852336,9.592369,idle
63940,0.005986,-0.805649,9.609129,idle
63950,-0.008380,-0.760159,9.598354,idle
63960,-0.027533,-0.763750,9.579201,idle
63970,-0.032322,-0.809240,9.578004,idle
63980,-0.034716,-0.782904,9.598354,idle
63990,-0.043096,-0.767342,9.651027,idle
64000,-0.051475,-0.821211,9.683349,idle
64010,-0.052672,-0.836774,9.673772,idle
64020,-0.050278,-0.843956,9.683349,idle
64030,-0.044293,-0.884658,9.740809,idle
64040,-0.035913,-0.931344,9.774328,idle
64050,-0.034716,-0.966060,9.704897,idle
64060,-0.035913,-0.906205,9.634268,idle
64070,-0.034716,-0.831985,9.653421,idle
64080,-0.041899,-0.805649,9.616311,idle
64090,-0.050278,-0.790087,9.581595,idle
64100,-0.064643,-0.796072,9.625888,idle
64110,-0.082600,-0.803255,9.657013,idle
64120,-0.093374,-0.848745,9.659407,idle
64130,-0.090980,-0.942118,9.642648,idle
64140,-0.076614,-0.978031,9.651027,idle
64150,-0.058658,-0.940921,9.660604,idle
64160,-0.034716,-0.920571,9.624691,idle
64170,-0.009577,-0.967257,9.583989,idle
64180,0.008380,-1.058237,9.537302,idle
64190,0.013168,-1.102530,9.543288,idle
64200,-0.002394,-1.094150,9.623494,idle
64210,-0.040701,-1.053449,9.668983,idle
64220,-0.087388,-0.987608,9.685743,idle
64230,-0.126893,-0.942118,9.759963,idle
64240,-0.147243,-0.881066,9.865308,idle
64250,-0.143652,-0.782904,9.926360,idle
64260,-0.118513,-0.711078,9.903615,idle
64270,-0.083797,-0.714669,9.813833,idle
64280,-0.050278,-0.798466,9.737218,idle
64290,-0.010774,-0.932542,9.694122,idle
64300,0.025139,-1.037886,9.659407,idle
64310,0.049081,-1.048660,9.641450,idle
64320,0.061052,-1.070208,9.612720,idle
64330,0.047884,-1.110910,9.573215,idle
64340,0.010774,-1.030704,9.586384,idle
64350,-0.022745,-0.858321,9.643845,idle
64360,-0.040701,-0.727837,9.684546,idle
64370,-0.047884,-0.647632,9.639056,idle
64380,-0.044293,-0.586579,9.586384,idle
64390,-0.021548,-0.598550,9.555259,idle
64400,0.011971,-0.681150,9.503783,idle
64410,0.046687,-0.767342,9.460688,idle
64420,0.071826,-0.858321,9.394848,idle
64430,0.082600,-0.958878,9.362526,idle
64440,0.083797,-0.993594,9.411607,idle
64450,0.079009,-0.968455,9.481039,idle
64460,0.059855,-0.986411,9.554062,idle
64470,0.037110,-1.034295,9.580399,idle
64480,0.007183,-0.908600,9.619903,idle
64490,-0.005986,-0.848745,9.643845,idle
64500,-0.021548,-0.847547,9.689334,idle
64510,-0.031125,-0.800860,9.738416,idle
64520,-0.032322,-0.724246,9.819818,idle
64530,-0.034716,-0.750582,9.844957,idle
64540,-0.038307,-0.812831,9.819818,idle
64550,-0.034716,-0.851139,9.817424,idle
64560,-0.023942,-0.872687,9.823410,idle
64570,-0.011971,-0.908600,9.817424,idle
64580,0.002394,-0.991199,9.798270,idle
64590,0.019154,-1.085770,9.743204,idle
64600,0.025139,-1.122881,9.680955,idle
64610,0.023942,-1.064223,9.686940,idle
64620,0.022745,-0.986411,9.704897,idle
64630,0.011971,-0.942118,9.659407,idle
64640,-0.002394,-0.900220,9.634268,idle
64650,-0.009577,-0.855927,9.689334,idle
64660,-0.017957,-0.847547,9.679757,idle
64670,-0.028730,-0.867898,9.601946,idle
64680,-0.028730,-0.881066,9.592369,idle
64690,-0.019154,-0.895431,9.613917,idle
64700,-0.016759,-0.896629,9.606734,idle
64710,-0.014365,-0.930147,9.599552,idle
64720,-0.004788,-1.035492,9.551667,idle
64730,0.001197,-1.126472,9.528923,idle
64740,-0.001197,-1.197101,9.560047,idle
64750,-0.001197,-1.215057,9.534908,idle
64760,0.002394,-1.149217,9.477448,idle
64770,0.007183,-1.128866,9.440337,idle
64780,0.004788,-1.134852,9.471462,idle
64790,-0.009577,-1.115698,9.542090,idle
64800,-0.033519,-1.096544,9.576807,idle
64810,-0.058658,-1.074997,9.623494,idle
64820,-0.076614,-1.067814,9.688137,idle
64830,-0.082600,-1.033098,9.708488,idle
64840,-0.073023,-0.870292,9.713276,idle
64850,-0.057461,-0.711078,9.730036,idle
64860,-0.039504,-0.788889,9.706094,idle
64870,-0.019154,-0.988805,9.691729,idle
64880,0.000000,-1.089362,9.691729,idle
64890,0.015562,-1.096544,9.694122,idle
64900,0.027533,-1.100136,9.706094,idle
64910,0.025139,-1.094150,9.670180,idle
64920,0.001197,-1.010353,9.655815,idle
64930,-0.022745,-0.906205,9.690532,idle
64940,-0.033519,-0.879869,9.715671,idle
64950,-0.040701,-0.893037,9.679757,idle
64960,-0.050278,-0.854730,9.643845,idle
64970,-0.056264,-0.736217,9.700109,idle
64980,-0.050278,-0.627281,9.759963,idle
64990,-0.039504,-0.636858,9.739613,idle
65000,-0.026336,-0.746991,9.696517,idle
65010,-0.011971,-0.889446,9.678560,idle
65020,0.011971,-0.985214,9.657013,idle
65030,0.035913,-1.009156,9.616311,idle
65040,0.034716,-1.004368,9.572019,idle
65050,0.013168,-0.968455,9.556456,idle
65060,-0.008380,-0.900220,9.525331,idle
65070,-0.019154,-0.884658,9.483433,idle
65080,-0.025139,-0.927753,9.493010,idle
65090,-0.035913,-0.963666,9.497798,idle
65100,-0.033519,-0.955287,9.519346,idle
65110,-0.014365,-0.915782,9.551667,idle
65120,-0.001197,-0.859518,9.557653,idle
65130,-0.001197,-0.811634,9.588778,idle
65140,-0.007183,-0.836774,9.631873,idle
65150,-0.011971,-0.946907,9.679757,idle
65160,-0.023942,-1.066617,9.696517,idle
65170,-0.033519,-1.119289,9.694122,idle
65180,-0.029928,-1.076194,9.700109,idle
65190,-0.028730,-0.976834,9.652225,idle
65200,-0.032322,-0.901417,9.631873,idle
65210,-0.039504,-0.867898,9.688137,idle
65220,-0.052672,-0.883460,9.747993,idle
65230,-0.063446,-0.913388,9.776723,idle
65240,-0.038307,-0.944513,9.719262,idle
65250,-0.019154,-0.997185,9.660604,idle
65260,-0.009577,-1.049857,9.597157,idle
65270,-0.009577,-1.022324,9.573215,idle
65280,-0.009577,-0.913388,9.578004,idle
65290,-0.005986,-0.843956,9.552865,idle
65300,-0.011971,-0.827197,9.447520,idle
65310,-0.029928,-0.793678,9.380483,idle
65320,-0.057461,-0.834379,9.428367,idle
65330,-0.104148,-0.930147,9.483433,idle
65340,-0.155623,-0.956484,9.566033,idle
65350,-0.180762,-0.890643,9.647436,idle
65360,-0.166397,-0.796072,9.655815,idle
65370,-0.124498,-0.798466,9.655815,idle
65380,-0.087388,-0.876278,9.689334,idle
65390,-0.079009,-0.945710,9.746795,idle
65400,-0.079009,-0.998382,9.771935,idle
65410,-0.080206,-1.046266,9.794679,idle
65420,-0.092177,-1.091756,9.801862,idle
65430,-0.117316,-1.095347,9.866506,idle
65440,-0.142455,-1.022324,9.988609,idle
65450,-0.166397,-0.903811,10.008960,idle
65460,-0.179565,-0.803255,9.999383,idle
65470,-0.173580,-0.717063,9.953894,idle
65480,-0.162806,-0.714669,9.867702,idle
65490,-0.140061,-0.738611,9.807847,idle
65500,-0.114922,-0.657208,9.752781,idle
65510,-0.098162,-0.571017,9.700109,idle
65520,-0.082600,-0.582988,9.662998,idle
65530,-0.057461,-0.646434,9.649830,idle
65540,-0.033519,-0.719458,9.627085,idle
65550,-0.028730,-0.733823,9.563639,idle
65560,-0.027533,-0.723049,9.506178,idle
65570,-0.034716,-0.749385,9.472659,idle
65580,-0.049081,-0.724246,9.488221,idle
65590,-0.061052,-0.700304,9.526528,idle
65600,-0.073023,-0.700304,9.537302,idle
65610,-0.071826,-0.689530,9.572019,idle
65620,-0.065841,-0.691924,9.581595,idle
65630,-0.063446,-0.671574,9.563639,idle
65640,-0.062249,-0.683545,9.572019,idle
65650,-0.063446,-0.746991,9.598354,idle
65660,-0.071826,-0.754174,9.648633,idle
65670,-0.077812,-0.732626,9.710882,idle
65680,-0.077812,-0.804452,9.722853,idle
65690,-0.080206,-0.894234,9.695320,idle
65700,-0.081403,-0.893037,9.716867,idle
65710,-0.084994,-0.885855,9.730036,idle
65720,-0.092177,-0.902614,9.683349,idle
65730,-0.100556,-0.903811,9.704897,idle
65740,-0.102951,-0.914585,9.776723,idle
65750,-0.096965,-0.930147,9.799467,idle
65760,-0.092177,-0.909797,9.789890,idle
65770,-0.092177,-0.897826,9.782708,idle
65780,-0.098162,-0.943315,9.770737,idle
65790,-0.101754,-0.988805,9.744401,idle
65800,-0.095768,-0.951695,9.715671,idle
65810,-0.084994,-0.933739,9.666590,idle
65820,-0.087388,-0.955287,9.612720,idle
65830,-0.098162,-0.938527,9.613917,idle
65840,-0.100556,-0.902614,9.635465,idle
65850,-0.101754,-0.881066,9.665392,idle
65860,-0.117316,-0.883460,9.707291,idle
65870,-0.124498,-0.851139,9.758766,idle
65880,-0.107739,-0.799663,9.781511,idle
65890,-0.082600,-0.808043,9.749189,idle
65900,-0.059855,-0.881066,9.701305,idle
65910,-0.043096,-0.909797,9.654618,idle
65920,-0.035913,-0.893037,9.618706,idle
65930,-0.045490,-0.901417,9.585187,idle
65940,-0.067038,-0.894234,9.607931,idle
65950,-0.074220,-0.853533,9.625888,idle
65960,-0.064643,-0.835576,9.619903,idle
65970,-0.053870,-0.845153,9.646238,idle
65980,-0.052672,-0.820014,9.649830,idle
65990,-0.051475,-0.796072,9.653421,idle
66000,-0.028730,-0.940921,9.594764,idle
66010,-0.016759,-0.963666,9.573215,idle
66020,-0.009577,-0.907402,9.580399,idle
66030,-0.014365,-0.860716,9.561244,idle
66040,-0.021548,-0.879869,9.551667,idle
66050,-0.034716,-0.866701,9.522937,idle
66060,-0.051475,-0.845153,9.518148,idle
66070,-0.067038,-0.890643,9.519346,idle
66080,-0.076614,-0.925359,9.569624,idle
66090,-0.069432,-0.909797,9.673772,idle
66100,-0.053870,-0.896629,9.677363,idle
66110,-0.040701,-0.950498,9.637859,idle
66120,-0.039504,-0.978031,9.646238,idle
66130,-0.047884,-0.927753,9.712079,idle
66140,-0.057461,-0.921768,9.742006,idle
66150,-0.067038,-0.951695,9.708488,idle
66160,-0.069432,-0.951695,9.724051,idle
66170,-0.065841,-0.952892,9.726444,idle
66180,-0.067038,-0.948104,9.689334,idle
66190,-0.065841,-0.926556,9.666590,idle
66200,-0.056264,-0.940921,9.670180,idle
66210,-0.044293,-0.969652,9.636662,idle
66220,-0.041899,-0.933739,9.618706,idle
66230,-0.046687,-0.873884,9.670180,idle
66240,-0.047884,-0.894234,9.686940,idle
66250,-0.049081,-0.980426,9.674969,idle
66260,-0.050278,-1.041478,9.671378,idle
66270,-0.064643,-1.066617,9.677363,idle
66280,-0.086191,-1.077391,9.722853,idle
66290,-0.089783,-1.073799,9.750386,idle
66300,-0.077812,-1.040281,9.697714,idle
66310,-0.053870,-0.998382,9.594764,idle
66320,-0.025139,-0.937330,9.502586,idle
66330,-0.001197,-0.861913,9.449914,idle
66340,0.013168,-0.830788,9.410410,idle
66350,0.009577,-0.841562,9.405622,idle
66360,-0.004788,-0.885855,9.433155,idle
66370,-0.014365,-0.883460,9.469068,idle
66380,-0.014365,-0.855927,9.516952,idle
66390,-0.019154,-0.833182,9.525331,idle
66400,-0.026336,-0.804452,9.501390,idle
66410,-0.022745,-0.851139,9.502586,idle
66420,-0.014365,-0.908600,9.503783,idle
66430,-0.013168,-0.908600,9.510966,idle
66440,-0.025139,-0.921768,9.543288,idle
66450,-0.044293,-0.954089,9.605537,idle
66460,-0.056264,-0.951695,9.674969,idle
66470,-0.062249,-0.931344,9.676167,idle
66480,-0.077812,-0.998382,9.628283,idle
66490,-0.098162,-1.067814,9.623494,idle
66500,-0.104148,-1.003170,9.698911,idle
66510,-0.105345,-0.991199,9.781511,idle
66520,-0.108936,-1.060631,9.763555,idle
66530,-0.107739,-1.107318,9.740809,idle
66540,-0.100556,-1.206678,9.742006,idle
66550,-0.100556,-1.306037,9.731233,idle
66560,-0.106542,-1.333570,9.752781,idle
66570,-0.116119,-1.283292,9.761160,idle
66580,-0.131681,-1.156399,9.750386,idle
66590,-0.148441,-0.950498,9.702502,idle
66600,-0.155623,-0.788889,9.641450,idle
66610,-0.159214,-0.834379,9.664195,idle
66620,-0.158017,-0.968455,9.698911,idle
66630,-0.136469,-1.065420,9.700109,idle
66640,-0.093374,-1.095347,9.689334,idle
66650,-0.053870,-1.067814,9.640253,idle
66660,-0.032322,-1.076194,9.570822,idle
66670,-0.032322,-1.116895,9.501390,idle
66680,-0.057461,-1.060631,9.512163,idle
66690,-0.106542,-0.877475,9.588778,idle
66700,-0.158017,-0.685939,9.653421,idle
66710,-0.184354,-0.586579,9.700109,idle
66720,-0.183156,-0.568623,9.726444,idle
66730,-0.155623,-0.549469,9.703699,idle
66740,-0.113725,-0.591368,9.599552,idle
66750,-0.080206,-0.730232,9.495404,idle
66760,-0.064643,-0.885855,9.528923,idle
66770,-0.079009,-0.905008,9.578004,idle
66780,-0.098162,-0.855927,9.662998,idle
66790,-0.110133,-0.857124,9.733627,idle
66800,-0.113725,-0.937330,9.740809,idle
66810,-0.108936,-0.981623,9.722853,idle
66820,-0.102951,-0.943315,9.710882,idle
66830,-0.092177,-0.877475,9.691729,idle
66840,-0.100556,-0.861913,9.664195,idle
66850,-0.131681,-0.877475,9.677363,idle
66860,-0.160412,-0.893037,9.743204,idle
66870,-0.181959,-0.937330,9.882068,idle
66880,-0.202310,-0.982820,10.024523,idle
66890,-0.220267,-0.830788,9.830592,idle
66900,-0.227449,-0.745794,9.534908,idle
66910,-0.215478,-0.776918,9.449914,idle
66920,-0.186748,-0.721852,9.549273,idle
66930,-0.153229,-0.720655,9.691729,idle
66940,-0.122104,-0.808043,9.680955,idle
66950,-0.105345,-0.964863,9.635465,idle
66960,-0.118513,-1.058237,9.597157,idle
66970,-0.147243,-1.079785,9.630676,idle
66980,-0.171185,-1.047463,9.662998,idle
66990,-0.185551,-0.981623,9.628283,idle
67000,-0.197522,-0.966060,9.643845,idle
67010,-0.211887,-0.969652,9.727641,idle
67020,-0.216675,-0.877475,9.822212,idle
67030,-0.213084,-0.752976,9.843760,idle
67040,-0.216675,-0.718261,9.806650,idle
67050,-0.228646,-0.733823,9.791088,idle
67060,-0.229843,-0.752976,9.800665,idle
67070,-0.220267,-0.814029,9.752781,idle
67080,-0.208296,-0.922965,9.643845,idle
67090,-0.192733,-0.946907,9.619903,idle
67100,-0.167594,-0.829591,9.682152,idle
67110,-0.143652,-0.724246,9.709685,idle
67120,-0.138864,-0.754174,9.667787,idle
67130,-0.142455,-0.797269,9.639056,idle
67140,-0.150835,-0.737414,9.674969,idle
67150,-0.162806,-0.683545,9.667787,idle
67160,-0.174777,-0.720655,9.597157,idle
67170,-0.179565,-0.766145,9.536105,idle
67180,-0.175974,-0.779313,9.494206,idle
67190,-0.162806,-0.803255,9.506178,idle
67200,-0.148441,-0.796072,9.558850,idle
67210,-0.137667,-0.775721,9.560047,idle
67220,-0.122104,-0.809240,9.540894,idle
67230,-0.114922,-0.866701,9.533711,idle
67240,-0.125696,-0.934936,9.509769,idle
67250,-0.143652,-0.950498,9.502586,idle
67260,-0.162806,-0.836774,9.532514,idle
67270,-0.183156,-0.712275,9.580399,idle
67280,-0.208296,-0.672771,9.617508,idle
67290,-0.226252,-0.614113,9.622296,idle
67300,-0.225055,-0.596156,9.677363,idle
67310,-0.208296,-0.727837,9.752781,idle
67320,-0.191536,-0.853533,9.756371,idle
67330,-0.177171,-0.901417,9.742006,idle
67340,-0.166397,-0.931344,9.724051,idle
67350,-0.172383,-0.993594,9.751583,idle
67360,-0.186748,-1.058237,9.797073,idle
67370,-0.205901,-1.021127,9.801862,idle
67380,-0.229843,-0.877475,9.736021,idle
67390,-0.237026,-0.799663,9.726444,idle
67400,-0.231040,-0.828394,9.738416,idle
67410,-0.229843,-0.883460,9.668983,idle
67420,-0.225055,-0.893037,9.664195,idle
67430,-0.214281,-0.808043,9.710882,idle
67440,-0.210690,-0.751779,9.737218,idle
67450,-0.211887,-0.784101,9.755175,idle
67460,-0.219069,-0.836774,9.752781,idle
67470,-0.228646,-0.875081,9.728839,idle
67480,-0.227449,-0.907402,9.725247,idle
67490,-0.221464,-0.927753,9.714474,idle
67500,-0.213084,-0.914585,9.688137,idle
67510,-0.198719,-0.842759,9.618706,idle
67520,-0.177171,-0.785298,9.496601,idle
67530,-0.152032,-0.921768,9.482236,idle
67540,-0.161609,-0.883460,9.514558,idle
67550,-0.171185,-0.751779,9.605537,idle
67560,-0.174777,-0.706290,9.697714,idle
67570,-0.180762,-0.791284,9.733627,idle
67580,-0.180762,-0.879869,9.731233,idle
67590,-0.167594,-0.937330,9.737218,idle
67600,-0.155623,-0.957681,9.733627,idle
67610,-0.154426,-0.922965,9.731233,idle
67620,-0.159214,-0.893037,9.721656,idle
67630,-0.166397,-0.916979,9.653421,idle
67640,-0.174777,-1.006762,9.607931,idle
67650,-0.175974,-1.048660,9.623494,idle
67660,-0.172383,-0.969652,9.690532,idle
67670,-0.167594,-0.842759,9.736021,idle
67680,-0.165200,-0.761356,9.716867,idle
67690,-0.168791,-0.782904,9.724051,idle
67700,-0.165200,-0.810437,9.753978,idle
67710,-0.166397,-0.750582,9.776723,idle
67720,-0.181959,-0.699107,9.792285,idle
67730,-0.191536,-0.749385,9.764751,idle
67740,-0.189142,-0.873884,9.721656,idle
67750,-0.174777,-1.036689,9.684546,idle
67760,-0.149638,-1.149217,9.655815,idle
67770,-0.117316,-1.125275,9.631873,idle
67780,-0.095768,-1.061828,9.600749,idle
67790,-0.096965,-1.041478,9.569624,idle
67800,-0.114922,-0.981623,9.557653,idle
67810,-0.134075,-0.870292,9.594764,idle
67820,-0.148441,-0.779313,9.610326,idle
67830,-0.169988,-0.745794,9.580399,idle
67840,-0.187945,-0.756568,9.585187,idle
67850,-0.191536,-0.778116,9.618706,idle
67860,-0.189142,-0.818817,9.629479,idle
67870,-0.181959,-0.867898,9.619903,idle
67880,-0.174777,-0.942118,9.594764,idle
67890,-0.166397,-1.059434,9.552865,idle
67900,-0.154426,-1.121683,9.531317,idle
67910,-0.140061,-1.086968,9.509769,idle
67920,-0.128090,-1.076194,9.498995,idle
67930,-0.128090,-1.091756,9.518148,idle
67940,-0.148441,-1.047463,9.504981,idle
67950,-0.173580,-0.991199,9.524135,idle
67960,-0.190339,-0.940921,9.610326,idle
67970,-0.202310,-0.906205,9.692925,idle
67980,-0.208296,-0.914585,9.739613,idle
67990,-0.208296,-0.942118,9.762358,idle
68000,-0.203507,-0.975637,9.787497,idle
68010,-0.186748,-1.009156,9.792285,idle
68020,-0.162806,-1.016339,9.732430,idle
68030,-0.142455,-0.957681,9.673772,idle
68040,-0.123301,-0.889446,9.618706,idle
68050,-0.117316,-0.861913,9.551667,idle
68060,-0.124498,-0.881066,9.534908,idle
68070,-0.129287,-0.884658,9.561244,idle
68080,-0.141258,-0.823605,9.598354,idle
68090,-0.154426,-0.808043,9.622296,idle
68100,-0.154426,-0.843956,9.630676,idle
68110,-0.155623,-0.847547,9.627085,idle
68120,-0.160412,-0.845153,9.607931,idle
68130,-0.162806,-0.877475,9.597157,idle
68140,-0.159214,-0.903811,9.633071,idle
68150,-0.155623,-0.920571,9.651027,idle
68160,-0.146046,-0.957681,9.645041,idle
68170,-0.142455,-0.956484,9.570822,idle
68180,-0.148441,-0.954089,9.488221,idle
